participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.wealth,participant.comprehension_check,participant.comprehension_check1,participant.comprehension_check2,participant.manipulation_check,participant.human_check,participant.feedback,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.name,session.config.participation_fee,session.config.real_world_currency_per_point,fdeception.1.player.id_in_group,fdeception.1.player.role,fdeception.1.player.payoff,fdeception.1.player.comprehension_check1,fdeception.1.player.comprehension_check2,fdeception.1.player.human_check,fdeception.1.player.feedback,fdeception.1.group.id_in_subsession,fdeception.1.group.message,fdeception.1.group.choice,fdeception.1.subsession.round_number,deception.1.player.id_in_group,deception.1.player.role,deception.1.player.payoff,deception.1.player.comprehension_check1,deception.1.player.comprehension_check2,deception.1.player.human_check,deception.1.player.feedback,deception.1.group.id_in_subsession,deception.1.group.message,deception.1.group.choice,deception.1.subsession.round_number
1,ynykotxd,,0,6,6,fdeception,PayoffThanks,2024-03-24 20:41:38.251511,1,,,6.0,,,,,,,,g9kokh1e,,,,,0,fdeception,0.0,1.0,1,,6.0,1,1,2,The experiment was insightful in understanding decisions influenced by personal gain versus corporate welfare.,1,2,2,1,,,,,,,,,,,
2,pzy38lzt,,0,6,6,fdeception,PayoffThanks,2024-03-24 20:41:37.150562,1,,,5.0,,,,,,,,g9kokh1e,,,,,0,fdeception,0.0,1.0,2,,5.0,1,2,2,,1,2,2,1,,,,,,,,,,,
3,kwohzyfh,,0,6,6,fdeception,PayoffThanks,2024-03-24 20:41:38.866603,1,,,6.0,,,,,,,,g9kokh1e,,,,,0,fdeception,0.0,1.0,1,,6.0,2,1,1,This experiment provides interesting insights into decision-making processes and how personal interests might influence professional advice.,2,2,2,1,,,,,,,,,,,
4,kssmcvet,,0,6,6,fdeception,PayoffThanks,2024-03-24 20:41:39.707504,1,,,5.0,,,,,,,,g9kokh1e,,,,,0,fdeception,0.0,1.0,2,,5.0,1,2,2,No specific feedback,2,2,2,1,,,,,,,,,,,
5,uhz5m4ol,,0,6,6,fdeception,PayoffThanks,2024-03-24 20:41:37.147389,1,,,6.0,,,,,,,,g9kokh1e,,,,,0,fdeception,0.0,1.0,1,,6.0,1,1,1,No feedback,3,2,2,1,,,,,,,,,,,
6,r4wxuhix,,0,6,6,fdeception,PayoffThanks,2024-03-24 20:41:37.142048,1,,,5.0,,,,,,,,g9kokh1e,,,,,0,fdeception,0.0,1.0,2,,5.0,1,2,1,,3,2,2,1,,,,,,,,,,,
7,vvdtd330,,0,6,6,fdeception,PayoffThanks,2024-03-24 20:41:40.507260,1,,,6.0,,,,,,,,g9kokh1e,,,,,0,fdeception,0.0,1.0,1,,6.0,2,1,1,The experiment provides an interesting look into decision-making and the ethics of reporting. Would be interesting to see more variations of the investments and outcomes.,4,2,2,1,,,,,,,,,,,
8,xacl7cvb,,0,6,6,fdeception,PayoffThanks,2024-03-24 20:41:40.566046,1,,,5.0,,,,,,,,g9kokh1e,,,,,0,fdeception,0.0,1.0,2,,5.0,1,2,1,No feedback,4,2,2,1,,,,,,,,,,,
9,8fia7ioc,,0,6,6,fdeception,PayoffThanks,2024-03-24 20:41:39.705377,1,,,6.0,,,,,,,,g9kokh1e,,,,,0,fdeception,0.0,1.0,1,,6.0,2,1,1,"No specific feedback, but I enjoyed participating in the experiment.",5,2,2,1,,,,,,,,,,,
10,8z15ll75,,0,6,6,fdeception,PayoffThanks,2024-03-24 20:41:38.249397,1,,,5.0,,,,,,,,g9kokh1e,,,,,0,fdeception,0.0,1.0,2,,5.0,1,2,1,No feedback at this time.,5,2,2,1,,,,,,,,,,,
1,qxntkhrt,,0,6,6,fdeception,PayoffThanks,2024-03-24 20:48:03.790597,1,,,6.0,,,,,,,,ur4ozin5,,,,,0,fdeception,0.0,1.0,1,,6.0,2,1,2,,1,2,2,1,,,,,,,,,,,
2,m029dyrd,,0,6,6,fdeception,PayoffThanks,2024-03-24 20:48:03.828860,1,,,5.0,,,,,,,,ur4ozin5,,,,,0,fdeception,0.0,1.0,2,,5.0,1,2,1,No specific feedback,1,2,2,1,,,,,,,,,,,
3,65juo08u,,0,6,6,fdeception,PayoffThanks,2024-03-24 20:48:03.814844,1,,,6.0,,,,,,,,ur4ozin5,,,,,0,fdeception,0.0,1.0,1,,6.0,1,1,1,No specific feedback.,2,2,2,1,,,,,,,,,,,
4,o8mskzmc,,0,6,6,fdeception,PayoffThanks,2024-03-24 20:48:03.874750,1,,,5.0,,,,,,,,ur4ozin5,,,,,0,fdeception,0.0,1.0,2,,5.0,1,2,1,No specific feedback,2,2,2,1,,,,,,,,,,,
5,v67lkcmq,,0,6,6,fdeception,PayoffThanks,2024-03-24 20:48:04.214069,1,,,6.0,,,,,,,,ur4ozin5,,,,,0,fdeception,0.0,1.0,1,,6.0,2,1,1,The experiment was engaging and presented a realistic dilemma between personal gain and the interests of the corporate headquarters. It would be interesting to see the outcomes of different decisions in a broader context.,3,2,2,1,,,,,,,,,,,
6,0pzgi4h3,,0,6,6,fdeception,PayoffThanks,2024-03-24 20:48:04.468759,1,,,5.0,,,,,,,,ur4ozin5,,,,,0,fdeception,0.0,1.0,2,,5.0,1,2,1,No specific feedback at this time.,3,2,2,1,,,,,,,,,,,
7,4iazjsn1,,0,6,6,fdeception,PayoffThanks,2024-03-24 20:48:04.911303,1,,,6.0,,,,,,,,ur4ozin5,,,,,0,fdeception,0.0,1.0,1,,6.0,1,1,1,No specific feedback.,4,2,2,1,,,,,,,,,,,
8,glmxckfz,,0,6,6,fdeception,PayoffThanks,2024-03-24 20:48:04.903666,1,,,5.0,,,,,,,,ur4ozin5,,,,,0,fdeception,0.0,1.0,2,,5.0,1,2,1,No specific feedback,4,2,2,1,,,,,,,,,,,
9,dvdxggcy,,0,6,6,fdeception,PayoffThanks,2024-03-24 20:48:04.270458,1,,,5.0,,,,,,,,ur4ozin5,,,,,0,fdeception,0.0,1.0,1,,5.0,1,1,1,No specific feedback,5,1,1,1,,,,,,,,,,,
10,t1jfuj2h,,0,6,6,fdeception,PayoffThanks,2024-03-24 20:48:03.883398,1,,,6.0,,,,,,,,ur4ozin5,,,,,0,fdeception,0.0,1.0,2,,6.0,1,2,1,"No specific feedback, the experience was engaging.",5,1,1,1,,,,,,,,,,,
1,gd3ya0bp,,0,6,6,fdeception,PayoffThanks,2024-03-24 20:51:34.840364,1,,,6.0,,,,,,,,zu1h355h,,,,,0,fdeception,0.0,1.0,1,,6.0,1,1,1,No specific feedback,1,2,2,1,,,,,,,,,,,
2,ohofitxu,,0,6,6,fdeception,PayoffThanks,2024-03-24 20:51:36.113537,1,,,5.0,,,,,,,,zu1h355h,,,,,0,fdeception,0.0,1.0,2,,5.0,1,2,1,No feedback,1,2,2,1,,,,,,,,,,,
3,b3zhw86w,,0,6,6,fdeception,PayoffThanks,2024-03-24 20:51:34.896295,1,,,6.0,,,,,,,,zu1h355h,,,,,0,fdeception,0.0,1.0,1,,6.0,2,1,1,No specific feedback,2,2,2,1,,,,,,,,,,,
4,lgqjojjn,,0,6,6,fdeception,PayoffThanks,2024-03-24 20:51:34.887038,1,,,5.0,,,,,,,,zu1h355h,,,,,0,fdeception,0.0,1.0,2,,5.0,1,2,1,This was an insightful experiment. It would be interesting to see how the outcomes vary with different accountants.,2,2,2,1,,,,,,,,,,,
5,62hbe5el,,0,6,6,fdeception,PayoffThanks,2024-03-24 20:51:34.568982,1,,,5.0,,,,,,,,zu1h355h,,,,,0,fdeception,0.0,1.0,1,,5.0,2,1,2,No specific feedback,3,1,1,1,,,,,,,,,,,
6,h1zgko14,,0,6,6,fdeception,PayoffThanks,2024-03-24 20:51:36.111993,1,,,6.0,,,,,,,,zu1h355h,,,,,0,fdeception,0.0,1.0,2,,6.0,1,2,2,No feedback.,3,1,1,1,,,,,,,,,,,
7,zyd9u5f5,,0,6,6,fdeception,PayoffThanks,2024-03-24 20:51:34.546817,1,,,6.0,,,,,,,,zu1h355h,,,,,0,fdeception,0.0,1.0,1,,6.0,2,1,1,"The experiment was engaging and thought-provoking, presenting an interesting dilemma between personal gain and corporate benefit.",4,2,2,1,,,,,,,,,,,
8,rcvyprje,,0,6,6,fdeception,PayoffThanks,2024-03-24 20:51:34.422013,1,,,5.0,,,,,,,,zu1h355h,,,,,0,fdeception,0.0,1.0,2,,5.0,1,2,1,Everything was clear and engaging. No specific feedback at this moment.,4,2,2,1,,,,,,,,,,,
9,2s8xv4oy,,0,6,6,fdeception,PayoffThanks,2024-03-24 20:51:34.505750,1,,,5.0,,,,,,,,zu1h355h,,,,,0,fdeception,0.0,1.0,1,,5.0,2,1,1,,5,1,1,1,,,,,,,,,,,
10,nfsdjo1p,,0,6,6,fdeception,PayoffThanks,2024-03-24 20:51:34.899521,1,,,6.0,,,,,,,,zu1h355h,,,,,0,fdeception,0.0,1.0,2,,6.0,1,2,2,,5,1,1,1,,,,,,,,,,,
1,vsz1x73z,,0,6,6,fdeception,PayoffThanks,2024-03-24 20:53:06.420237,1,,,6.0,,,,,,,,vrbmrbnp,,,,,0,fdeception,0.0,1.0,1,,6.0,2,1,1,No specific feedback at this time.,1,2,2,1,,,,,,,,,,,
2,j4llzkod,,0,6,6,fdeception,PayoffThanks,2024-03-24 20:53:06.132335,1,,,5.0,,,,,,,,vrbmrbnp,,,,,0,fdeception,0.0,1.0,2,,5.0,1,2,1,No specific feedback.,1,2,2,1,,,,,,,,,,,
3,1lc8awy5,,0,6,6,fdeception,PayoffThanks,2024-03-24 20:53:07.565086,1,,,6.0,,,,,,,,vrbmrbnp,,,,,0,fdeception,0.0,1.0,1,,6.0,1,1,2,No feedback,2,2,2,1,,,,,,,,,,,
4,2gynkiwh,,0,6,6,fdeception,PayoffThanks,2024-03-24 20:53:06.398656,1,,,5.0,,,,,,,,vrbmrbnp,,,,,0,fdeception,0.0,1.0,2,,5.0,1,2,2,,2,2,2,1,,,,,,,,,,,
5,3nka4cxw,,0,6,6,fdeception,PayoffThanks,2024-03-24 20:53:06.337304,1,,,6.0,,,,,,,,vrbmrbnp,,,,,0,fdeception,0.0,1.0,1,,6.0,2,1,1,No specific feedback.,3,2,2,1,,,,,,,,,,,
6,fvpee6v3,,0,6,6,fdeception,PayoffThanks,2024-03-24 20:53:06.126210,1,,,5.0,,,,,,,,vrbmrbnp,,,,,0,fdeception,0.0,1.0,2,,5.0,1,2,2,No specific feedback.,3,2,2,1,,,,,,,,,,,
7,ppra4tk7,,0,6,6,fdeception,PayoffThanks,2024-03-24 20:53:07.948574,1,,,6.0,,,,,,,,vrbmrbnp,,,,,0,fdeception,0.0,1.0,1,,6.0,2,1,1,,4,2,2,1,,,,,,,,,,,
8,cm7myo06,,0,6,6,fdeception,PayoffThanks,2024-03-24 20:53:07.713327,1,,,5.0,,,,,,,,vrbmrbnp,,,,,0,fdeception,0.0,1.0,2,,5.0,1,2,1,,4,2,2,1,,,,,,,,,,,
9,spl1wjto,,0,6,6,fdeception,PayoffThanks,2024-03-24 20:53:06.068688,1,,,6.0,,,,,,,,vrbmrbnp,,,,,0,fdeception,0.0,1.0,1,,6.0,2,1,1,No specific feedback.,5,2,2,1,,,,,,,,,,,
10,6q662zqt,,0,6,6,fdeception,PayoffThanks,2024-03-24 20:53:07.647117,1,,,5.0,,,,,,,,vrbmrbnp,,,,,0,fdeception,0.0,1.0,2,,5.0,1,2,1,No feedback,5,2,2,1,,,,,,,,,,,
1,5p0p1jy7,,0,6,6,fdeception,PayoffThanks,2024-03-24 20:54:50.174101,1,,,5.0,,,,,,,,5xl7qe27,,,,,0,fdeception,0.0,1.0,1,,5.0,1,1,1,No specific feedback,1,1,1,1,,,,,,,,,,,
2,om61bqgl,,0,6,6,fdeception,PayoffThanks,2024-03-24 20:54:49.456168,1,,,6.0,,,,,,,,5xl7qe27,,,,,0,fdeception,0.0,1.0,2,,6.0,1,2,1,,1,1,1,1,,,,,,,,,,,
3,0v45q0qm,,0,6,6,fdeception,PayoffThanks,2024-03-24 20:54:50.426623,1,,,6.0,,,,,,,,5xl7qe27,,,,,0,fdeception,0.0,1.0,1,,6.0,1,1,1,No feedback,2,2,2,1,,,,,,,,,,,
4,f8feze5x,,0,6,6,fdeception,PayoffThanks,2024-03-24 20:54:49.701967,1,,,5.0,,,,,,,,5xl7qe27,,,,,0,fdeception,0.0,1.0,2,,5.0,1,2,2,,2,2,2,1,,,,,,,,,,,
5,myhvnnvl,,0,6,6,fdeception,PayoffThanks,2024-03-24 20:54:50.236546,1,,,6.0,,,,,,,,5xl7qe27,,,,,0,fdeception,0.0,1.0,1,,6.0,1,1,1,The experiment was engaging and provided insight into decision-making processes within a corporate context. Considering ethical implications and personal gains in the decision-making process was particularly interesting.,3,2,2,1,,,,,,,,,,,
6,z9uzlre5,,0,6,6,fdeception,PayoffThanks,2024-03-24 20:54:50.266993,1,,,5.0,,,,,,,,5xl7qe27,,,,,0,fdeception,0.0,1.0,2,,5.0,1,2,1,No specific feedback.,3,2,2,1,,,,,,,,,,,
7,w95mzgor,,0,6,6,fdeception,PayoffThanks,2024-03-24 20:54:51.439009,1,,,6.0,,,,,,,,5xl7qe27,,,,,0,fdeception,0.0,1.0,1,,6.0,1,1,1,No specific feedback,4,2,2,1,,,,,,,,,,,
8,2lutpou7,,0,6,6,fdeception,PayoffThanks,2024-03-24 20:54:50.891650,1,,,5.0,,,,,,,,5xl7qe27,,,,,0,fdeception,0.0,1.0,2,,5.0,1,2,2,None,4,2,2,1,,,,,,,,,,,
9,3jbm9g8j,,0,6,6,fdeception,PayoffThanks,2024-03-24 20:54:49.663232,1,,,6.0,,,,,,,,5xl7qe27,,,,,0,fdeception,0.0,1.0,1,,6.0,2,1,1,No specific feedback.,5,2,2,1,,,,,,,,,,,
10,cgnq3o8c,,0,6,6,fdeception,PayoffThanks,2024-03-24 20:54:50.153301,1,,,5.0,,,,,,,,5xl7qe27,,,,,0,fdeception,0.0,1.0,2,,5.0,1,2,1,,5,2,2,1,,,,,,,,,,,
1,kpq8vjci,,0,6,6,fdeception,PayoffThanks,2024-03-24 20:57:01.420349,1,,,6.0,,,,,,,,dhqrkcnb,,,,,0,fdeception,0.0,1.0,1,,6.0,1,1,1,NA,1,2,2,1,,,,,,,,,,,
2,3zypsgc3,,0,6,6,fdeception,PayoffThanks,2024-03-24 20:57:01.614971,1,,,5.0,,,,,,,,dhqrkcnb,,,,,0,fdeception,0.0,1.0,2,,5.0,1,2,1,No specific feedback.,1,2,2,1,,,,,,,,,,,
3,i1hqcb9z,,0,6,6,fdeception,PayoffThanks,2024-03-24 20:57:01.534725,1,,,6.0,,,,,,,,dhqrkcnb,,,,,0,fdeception,0.0,1.0,1,,6.0,2,1,1,The experiment was engaging and made me think about the ethical dimensions of reporting financial information.,2,2,2,1,,,,,,,,,,,
4,d5a7oo1b,,0,6,6,fdeception,PayoffThanks,2024-03-24 20:57:01.511853,1,,,5.0,,,,,,,,dhqrkcnb,,,,,0,fdeception,0.0,1.0,2,,5.0,1,2,1,No specific feedback.,2,2,2,1,,,,,,,,,,,
5,pz5wvrdk,,0,6,6,fdeception,PayoffThanks,2024-03-24 20:57:01.135580,1,,,6.0,,,,,,,,dhqrkcnb,,,,,0,fdeception,0.0,1.0,1,,6.0,1,1,1,,3,2,2,1,,,,,,,,,,,
6,3coqdkrg,,0,6,6,fdeception,PayoffThanks,2024-03-24 20:57:01.513585,1,,,5.0,,,,,,,,dhqrkcnb,,,,,0,fdeception,0.0,1.0,2,,5.0,1,2,1,,3,2,2,1,,,,,,,,,,,
7,h7xza0yo,,0,6,6,fdeception,PayoffThanks,2024-03-24 20:57:01.523711,1,,,6.0,,,,,,,,dhqrkcnb,,,,,0,fdeception,0.0,1.0,1,,6.0,2,1,2,,4,2,2,1,,,,,,,,,,,
8,9rhymo96,,0,6,6,fdeception,PayoffThanks,2024-03-24 20:57:00.773340,1,,,5.0,,,,,,,,dhqrkcnb,,,,,0,fdeception,0.0,1.0,2,,5.0,1,2,1,The instructions were clear and the experiment was engaging. It would be interesting to understand more about how the accountant made their recommendation.,4,2,2,1,,,,,,,,,,,
9,jxi2vy7h,,0,6,6,fdeception,PayoffThanks,2024-03-24 20:57:01.214539,1,,,6.0,,,,,,,,dhqrkcnb,,,,,0,fdeception,0.0,1.0,1,,6.0,1,1,1,,5,2,2,1,,,,,,,,,,,
10,e48vosvd,,0,6,6,fdeception,PayoffThanks,2024-03-24 20:57:02.742336,1,,,5.0,,,,,,,,dhqrkcnb,,,,,0,fdeception,0.0,1.0,2,,5.0,1,1,1,No specific feedback.,5,2,2,1,,,,,,,,,,,
1,2xrnh1j5,,0,6,6,deception,PayoffThanks,2024-03-25 02:11:09.475698,1,,,5.0,,,,,,,,2kq3sjwh,,,,,0,deception,0.0,1.0,,,,,,,,,,,,1,,5.0,2,1,1,None,1,1,1,1
2,leyl5u9e,,0,6,6,deception,PayoffThanks,2024-03-25 02:11:08.588071,1,,,6.0,,,,,,,,2kq3sjwh,,,,,0,deception,0.0,1.0,,,,,,,,,,,,2,,6.0,2,2,1,No specific feedback,1,1,1,1
3,jd5smlts,,0,6,6,deception,PayoffThanks,2024-03-25 02:11:07.508833,1,,,5.0,,,,,,,,2kq3sjwh,,,,,0,deception,0.0,1.0,,,,,,,,,,,,1,,5.0,1,1,1,No specific feedback,2,1,1,1
4,1cndkuwy,,0,6,6,deception,PayoffThanks,2024-03-25 02:11:10.798918,1,,,6.0,,,,,,,,2kq3sjwh,,,,,0,deception,0.0,1.0,,,,,,,,,,,,2,,6.0,1,2,1,No specific feedback,2,1,1,1
5,3i9mhr4v,,0,6,6,deception,PayoffThanks,2024-03-25 02:11:08.920320,1,,,6.0,,,,,,,,2kq3sjwh,,,,,0,deception,0.0,1.0,,,,,,,,,,,,1,,6.0,2,1,1,No feedback,3,2,2,1
6,ls3zyrax,,0,6,6,deception,PayoffThanks,2024-03-25 02:11:08.062563,1,,,5.0,,,,,,,,2kq3sjwh,,,,,0,deception,0.0,1.0,,,,,,,,,,,,2,,5.0,1,2,1,,3,2,2,1
7,girfj70m,,0,6,6,deception,PayoffThanks,2024-03-25 02:11:09.989173,1,,,6.0,,,,,,,,2kq3sjwh,,,,,0,deception,0.0,1.0,,,,,,,,,,,,1,,6.0,2,1,1,No specific feedback,4,2,2,1
8,5s9t1g5r,,0,6,6,deception,PayoffThanks,2024-03-25 02:11:11.470455,1,,,5.0,,,,,,,,2kq3sjwh,,,,,0,deception,0.0,1.0,,,,,,,,,,,,2,,5.0,1,2,1,,4,2,2,1
9,mrrhmu8i,,0,6,6,deception,PayoffThanks,2024-03-25 02:11:07.505891,1,,,5.0,,,,,,,,2kq3sjwh,,,,,0,deception,0.0,1.0,,,,,,,,,,,,1,,5.0,1,1,1,The experiment is intriguing; it probes how information exchange impacts decision-making in economic games.,5,1,1,1
10,4nn4x1qu,,0,6,6,deception,PayoffThanks,2024-03-25 02:11:10.282570,1,,,6.0,,,,,,,,2kq3sjwh,,,,,0,deception,0.0,1.0,,,,,,,,,,,,2,,6.0,1,2,1,This was an intriguing experiment on decision making and trust. More clarity on how the payoffs are calculated might enhance participant understanding and engagement.,5,1,1,1
1,y7pchw2h,,0,6,6,deception,PayoffThanks,2024-03-25 02:12:43.518520,1,,,6.0,,,,,,,,a8ckn2a9,,,,,0,deception,0.0,1.0,,,,,,,,,,,,1,,6.0,1,1,1,,1,2,2,1
2,fc485tcu,,0,6,6,deception,PayoffThanks,2024-03-25 02:12:43.130391,1,,,5.0,,,,,,,,a8ckn2a9,,,,,0,deception,0.0,1.0,,,,,,,,,,,,2,,5.0,2,2,1,No specific feedback,1,2,2,1
3,0rxl7978,,0,6,6,deception,PayoffThanks,2024-03-25 02:12:44.327012,1,,,5.0,,,,,,,,a8ckn2a9,,,,,0,deception,0.0,1.0,,,,,,,,,,,,1,,5.0,1,1,1,,2,1,1,1
4,ksq874lv,,0,6,6,deception,PayoffThanks,2024-03-25 02:12:43.488758,1,,,6.0,,,,,,,,a8ckn2a9,,,,,0,deception,0.0,1.0,,,,,,,,,,,,2,,6.0,1,2,1,No specific feedback at this time.,2,1,1,1
5,06bj9r9r,,0,6,6,deception,PayoffThanks,2024-03-25 02:12:43.104963,1,,,6.0,,,,,,,,a8ckn2a9,,,,,0,deception,0.0,1.0,,,,,,,,,,,,1,,6.0,2,1,1,The experiment was insightful. It made me think about how the framing of messages can influence decisions in a strategic interaction.,3,2,2,1
6,41azl1z1,,0,6,6,deception,PayoffThanks,2024-03-25 02:12:43.081335,1,,,5.0,,,,,,,,a8ckn2a9,,,,,0,deception,0.0,1.0,,,,,,,,,,,,2,,5.0,1,2,1,The game was an interesting decision-making exercise. I would be curious to know the actual monetary values of options A and B.,3,2,2,1
7,aupalb8g,,0,6,6,deception,PayoffThanks,2024-03-25 02:12:43.703419,1,,,5.0,,,,,,,,a8ckn2a9,,,,,0,deception,0.0,1.0,,,,,,,,,,,,1,,5.0,2,1,1,This was a fascinating experiment that explored decision-making and influence through communication. It would be interesting to see the outcomes and whether participants could effectively sway others' choices.,4,1,1,1
8,56w7f6lw,,0,6,6,deception,PayoffThanks,2024-03-25 02:12:43.084451,1,,,6.0,,,,,,,,a8ckn2a9,,,,,0,deception,0.0,1.0,,,,,,,,,,,,2,,6.0,1,2,1,,4,1,1,1
9,sqc3l5x7,,0,6,6,deception,PayoffThanks,2024-03-25 02:12:44.118826,1,,,6.0,,,,,,,,a8ckn2a9,,,,,0,deception,0.0,1.0,,,,,,,,,,,,1,,6.0,1,1,1,"The experience was intriguing, particularly the aspect of attempting to influence another's decision without directly communicating monetary values. It would be interesting to see if the outcomes differ when the stakes are higher or if the participants are allowed to communicate more freely.",5,2,2,1
10,8lf2g8tg,,0,6,6,deception,PayoffThanks,2024-03-25 02:12:44.139806,1,,,5.0,,,,,,,,a8ckn2a9,,,,,0,deception,0.0,1.0,,,,,,,,,,,,2,,5.0,2,2,1,No specific feedback,5,2,2,1
1,dsq3uoog,,0,6,6,deception,PayoffThanks,2024-03-25 02:14:09.503192,1,,,6.0,,,,,,,,wlm3xiuz,,,,,0,deception,0.0,1.0,,,,,,,,,,,,1,,6.0,1,1,1,The experiment was engaging and provided a unique perspective on decision-making and influence.,1,2,2,1
2,iovyklfq,,0,6,6,deception,PayoffThanks,2024-03-25 02:14:09.573656,1,,,5.0,,,,,,,,wlm3xiuz,,,,,0,deception,0.0,1.0,,,,,,,,,,,,2,,5.0,1,2,1,This was an interesting experience. Would be curious to know more about how these decisions impact outcomes.,1,2,2,1
3,96mfb77e,,0,6,6,deception,PayoffThanks,2024-03-25 02:14:09.784897,1,,,6.0,,,,,,,,wlm3xiuz,,,,,0,deception,0.0,1.0,,,,,,,,,,,,1,,6.0,1,1,1,"The experiment was interesting, but it would be beneficial to have more context about how our choices impact the final outcomes.",2,2,2,1
4,vv25piey,,0,6,6,deception,PayoffThanks,2024-03-25 02:14:09.787651,1,,,5.0,,,,,,,,wlm3xiuz,,,,,0,deception,0.0,1.0,,,,,,,,,,,,2,,5.0,1,2,1,,2,2,2,1
5,wnmenfp1,,0,6,6,deception,PayoffThanks,2024-03-25 02:14:09.454378,1,,,6.0,,,,,,,,wlm3xiuz,,,,,0,deception,0.0,1.0,,,,,,,,,,,,1,,6.0,2,1,1,The experiment was engaging and provided interesting insights into decision-making and influence.,3,2,2,1
6,k37qhe6z,,0,6,6,deception,PayoffThanks,2024-03-25 02:14:11.040971,1,,,5.0,,,,,,,,wlm3xiuz,,,,,0,deception,0.0,1.0,,,,,,,,,,,,2,,5.0,1,2,1,No specific feedback.,3,2,2,1
7,4c0ykf2v,,0,6,6,deception,PayoffThanks,2024-03-25 02:14:10.924093,1,,,6.0,,,,,,,,wlm3xiuz,,,,,0,deception,0.0,1.0,,,,,,,,,,,,1,,6.0,1,1,1,N/A,4,2,2,1
