participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.wealth,participant.comprehension_check,participant.comprehension_check1,participant.comprehension_check2,participant.manipulation_check,participant.human_check,participant.feedback,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.participation_fee,session.config.name,session.config.real_world_currency_per_point,fgiftex.1.player.id_in_group,fgiftex.1.player.role,fgiftex.1.player.payoff,fgiftex.1.player.wealth,fgiftex.1.player.comprehension_check_pre1,fgiftex.1.player.comprehension_check_pre2,fgiftex.1.player.comprehension_check_post1,fgiftex.1.player.comprehension_check_post2,fgiftex.1.player.human_check,fgiftex.1.player.feedback,fgiftex.1.group.id_in_subsession,fgiftex.1.group.wage,fgiftex.1.group.cost,fgiftex.1.group.effort,fgiftex.1.subsession.round_number,fgiftex.2.player.id_in_group,fgiftex.2.player.role,fgiftex.2.player.payoff,fgiftex.2.player.wealth,fgiftex.2.player.comprehension_check_pre1,fgiftex.2.player.comprehension_check_pre2,fgiftex.2.player.comprehension_check_post1,fgiftex.2.player.comprehension_check_post2,fgiftex.2.player.human_check,fgiftex.2.player.feedback,fgiftex.2.group.id_in_subsession,fgiftex.2.group.wage,fgiftex.2.group.cost,fgiftex.2.group.effort,fgiftex.2.subsession.round_number,fgiftex.3.player.id_in_group,fgiftex.3.player.role,fgiftex.3.player.payoff,fgiftex.3.player.wealth,fgiftex.3.player.comprehension_check_pre1,fgiftex.3.player.comprehension_check_pre2,fgiftex.3.player.comprehension_check_post1,fgiftex.3.player.comprehension_check_post2,fgiftex.3.player.human_check,fgiftex.3.player.feedback,fgiftex.3.group.id_in_subsession,fgiftex.3.group.wage,fgiftex.3.group.cost,fgiftex.3.group.effort,fgiftex.3.subsession.round_number,fgiftex.4.player.id_in_group,fgiftex.4.player.role,fgiftex.4.player.payoff,fgiftex.4.player.wealth,fgiftex.4.player.comprehension_check_pre1,fgiftex.4.player.comprehension_check_pre2,fgiftex.4.player.comprehension_check_post1,fgiftex.4.player.comprehension_check_post2,fgiftex.4.player.human_check,fgiftex.4.player.feedback,fgiftex.4.group.id_in_subsession,fgiftex.4.group.wage,fgiftex.4.group.cost,fgiftex.4.group.effort,fgiftex.4.subsession.round_number,fgiftex.5.player.id_in_group,fgiftex.5.player.role,fgiftex.5.player.payoff,fgiftex.5.player.wealth,fgiftex.5.player.comprehension_check_pre1,fgiftex.5.player.comprehension_check_pre2,fgiftex.5.player.comprehension_check_post1,fgiftex.5.player.comprehension_check_post2,fgiftex.5.player.human_check,fgiftex.5.player.feedback,fgiftex.5.group.id_in_subsession,fgiftex.5.group.wage,fgiftex.5.group.cost,fgiftex.5.group.effort,fgiftex.5.subsession.round_number,fgiftex.6.player.id_in_group,fgiftex.6.player.role,fgiftex.6.player.payoff,fgiftex.6.player.wealth,fgiftex.6.player.comprehension_check_pre1,fgiftex.6.player.comprehension_check_pre2,fgiftex.6.player.comprehension_check_post1,fgiftex.6.player.comprehension_check_post2,fgiftex.6.player.human_check,fgiftex.6.player.feedback,fgiftex.6.group.id_in_subsession,fgiftex.6.group.wage,fgiftex.6.group.cost,fgiftex.6.group.effort,fgiftex.6.subsession.round_number,fgiftex.7.player.id_in_group,fgiftex.7.player.role,fgiftex.7.player.payoff,fgiftex.7.player.wealth,fgiftex.7.player.comprehension_check_pre1,fgiftex.7.player.comprehension_check_pre2,fgiftex.7.player.comprehension_check_post1,fgiftex.7.player.comprehension_check_post2,fgiftex.7.player.human_check,fgiftex.7.player.feedback,fgiftex.7.group.id_in_subsession,fgiftex.7.group.wage,fgiftex.7.group.cost,fgiftex.7.group.effort,fgiftex.7.subsession.round_number,fgiftex.8.player.id_in_group,fgiftex.8.player.role,fgiftex.8.player.payoff,fgiftex.8.player.wealth,fgiftex.8.player.comprehension_check_pre1,fgiftex.8.player.comprehension_check_pre2,fgiftex.8.player.comprehension_check_post1,fgiftex.8.player.comprehension_check_post2,fgiftex.8.player.human_check,fgiftex.8.player.feedback,fgiftex.8.group.id_in_subsession,fgiftex.8.group.wage,fgiftex.8.group.cost,fgiftex.8.group.effort,fgiftex.8.subsession.round_number,fgiftex.9.player.id_in_group,fgiftex.9.player.role,fgiftex.9.player.payoff,fgiftex.9.player.wealth,fgiftex.9.player.comprehension_check_pre1,fgiftex.9.player.comprehension_check_pre2,fgiftex.9.player.comprehension_check_post1,fgiftex.9.player.comprehension_check_post2,fgiftex.9.player.human_check,fgiftex.9.player.feedback,fgiftex.9.group.id_in_subsession,fgiftex.9.group.wage,fgiftex.9.group.cost,fgiftex.9.group.effort,fgiftex.9.subsession.round_number,fgiftex.10.player.id_in_group,fgiftex.10.player.role,fgiftex.10.player.payoff,fgiftex.10.player.wealth,fgiftex.10.player.comprehension_check_pre1,fgiftex.10.player.comprehension_check_pre2,fgiftex.10.player.comprehension_check_post1,fgiftex.10.player.comprehension_check_post2,fgiftex.10.player.human_check,fgiftex.10.player.feedback,fgiftex.10.group.id_in_subsession,fgiftex.10.group.wage,fgiftex.10.group.cost,fgiftex.10.group.effort,fgiftex.10.subsession.round_number,giftex.1.player.id_in_group,giftex.1.player.role,giftex.1.player.payoff,giftex.1.player.wealth,giftex.1.player.comprehension_check_pre1,giftex.1.player.comprehension_check_pre2,giftex.1.player.comprehension_check_post1,giftex.1.player.comprehension_check_post2,giftex.1.player.human_check,giftex.1.player.feedback,giftex.1.group.id_in_subsession,giftex.1.group.wage,giftex.1.group.cost,giftex.1.group.effort,giftex.1.subsession.round_number,giftex.2.player.id_in_group,giftex.2.player.role,giftex.2.player.payoff,giftex.2.player.wealth,giftex.2.player.comprehension_check_pre1,giftex.2.player.comprehension_check_pre2,giftex.2.player.comprehension_check_post1,giftex.2.player.comprehension_check_post2,giftex.2.player.human_check,giftex.2.player.feedback,giftex.2.group.id_in_subsession,giftex.2.group.wage,giftex.2.group.cost,giftex.2.group.effort,giftex.2.subsession.round_number,giftex.3.player.id_in_group,giftex.3.player.role,giftex.3.player.payoff,giftex.3.player.wealth,giftex.3.player.comprehension_check_pre1,giftex.3.player.comprehension_check_pre2,giftex.3.player.comprehension_check_post1,giftex.3.player.comprehension_check_post2,giftex.3.player.human_check,giftex.3.player.feedback,giftex.3.group.id_in_subsession,giftex.3.group.wage,giftex.3.group.cost,giftex.3.group.effort,giftex.3.subsession.round_number,giftex.4.player.id_in_group,giftex.4.player.role,giftex.4.player.payoff,giftex.4.player.wealth,giftex.4.player.comprehension_check_pre1,giftex.4.player.comprehension_check_pre2,giftex.4.player.comprehension_check_post1,giftex.4.player.comprehension_check_post2,giftex.4.player.human_check,giftex.4.player.feedback,giftex.4.group.id_in_subsession,giftex.4.group.wage,giftex.4.group.cost,giftex.4.group.effort,giftex.4.subsession.round_number,giftex.5.player.id_in_group,giftex.5.player.role,giftex.5.player.payoff,giftex.5.player.wealth,giftex.5.player.comprehension_check_pre1,giftex.5.player.comprehension_check_pre2,giftex.5.player.comprehension_check_post1,giftex.5.player.comprehension_check_post2,giftex.5.player.human_check,giftex.5.player.feedback,giftex.5.group.id_in_subsession,giftex.5.group.wage,giftex.5.group.cost,giftex.5.group.effort,giftex.5.subsession.round_number,giftex.6.player.id_in_group,giftex.6.player.role,giftex.6.player.payoff,giftex.6.player.wealth,giftex.6.player.comprehension_check_pre1,giftex.6.player.comprehension_check_pre2,giftex.6.player.comprehension_check_post1,giftex.6.player.comprehension_check_post2,giftex.6.player.human_check,giftex.6.player.feedback,giftex.6.group.id_in_subsession,giftex.6.group.wage,giftex.6.group.cost,giftex.6.group.effort,giftex.6.subsession.round_number,giftex.7.player.id_in_group,giftex.7.player.role,giftex.7.player.payoff,giftex.7.player.wealth,giftex.7.player.comprehension_check_pre1,giftex.7.player.comprehension_check_pre2,giftex.7.player.comprehension_check_post1,giftex.7.player.comprehension_check_post2,giftex.7.player.human_check,giftex.7.player.feedback,giftex.7.group.id_in_subsession,giftex.7.group.wage,giftex.7.group.cost,giftex.7.group.effort,giftex.7.subsession.round_number,giftex.8.player.id_in_group,giftex.8.player.role,giftex.8.player.payoff,giftex.8.player.wealth,giftex.8.player.comprehension_check_pre1,giftex.8.player.comprehension_check_pre2,giftex.8.player.comprehension_check_post1,giftex.8.player.comprehension_check_post2,giftex.8.player.human_check,giftex.8.player.feedback,giftex.8.group.id_in_subsession,giftex.8.group.wage,giftex.8.group.cost,giftex.8.group.effort,giftex.8.subsession.round_number,giftex.9.player.id_in_group,giftex.9.player.role,giftex.9.player.payoff,giftex.9.player.wealth,giftex.9.player.comprehension_check_pre1,giftex.9.player.comprehension_check_pre2,giftex.9.player.comprehension_check_post1,giftex.9.player.comprehension_check_post2,giftex.9.player.human_check,giftex.9.player.feedback,giftex.9.group.id_in_subsession,giftex.9.group.wage,giftex.9.group.cost,giftex.9.group.effort,giftex.9.subsession.round_number,giftex.10.player.id_in_group,giftex.10.player.role,giftex.10.player.payoff,giftex.10.player.wealth,giftex.10.player.comprehension_check_pre1,giftex.10.player.comprehension_check_pre2,giftex.10.player.comprehension_check_post1,giftex.10.player.comprehension_check_post2,giftex.10.player.human_check,giftex.10.player.feedback,giftex.10.group.id_in_subsession,giftex.10.group.wage,giftex.10.group.cost,giftex.10.group.effort,giftex.10.subsession.round_number
1,5iecy00c,,0,100,100,giftex,Thanks,2024-03-30 00:40:26.660473,1,,,137.0,137.0,,,,,,,pknu2bze,,,,,0,0.0,giftex,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,25.0,0.0,63,8,,,,,1,50,6,0.5,1,1,,20.0,0.0,,,,,,,1,60,6,0.5,2,1,,18.0,0.0,,,,,,,1,70,8,0.6,3,1,,15.0,0.0,,,,,,,1,75,8,0.6,4,1,,12.0,0.0,,,,,,,1,80,8,0.6,5,1,,10.0,0.0,,,,,,,1,85,10,0.7,6,1,,7.0,0.0,,,,,,,1,90,10,0.7,7,1,,10.0,0.0,,,,,,,1,85,10,0.7,8,1,,10.0,0.0,,,,,,,1,85,10,0.7,9,1,,10.0,0.0,,,3,2,1,"The experiment was engaging and provided insights into decision-making under various constraints. However, clearer instructions on the impact of the effort cost and multiplier on payoffs could enhance the experience.",1,85,10,0.7,10
2,kybem2no,,0,100,100,giftex,Thanks,2024-03-30 00:40:26.990107,1,,,679.0,679.0,,,,,,,pknu2bze,,,,,0,0.0,giftex,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,44.0,0.0,81,8,,,,,1,50,6,0.5,1,2,,54.0,0.0,,,,,,,1,60,6,0.5,2,2,,62.0,0.0,,,,,,,1,70,8,0.6,3,2,,67.0,0.0,,,,,,,1,75,8,0.6,4,2,,72.0,0.0,,,,,,,1,80,8,0.6,5,2,,75.0,0.0,,,,,,,1,85,10,0.7,6,2,,80.0,0.0,,,,,,,1,90,10,0.7,7,2,,75.0,0.0,,,,,,,1,85,10,0.7,8,2,,75.0,0.0,,,,,,,1,85,10,0.7,9,2,,75.0,0.0,,,3,2,1,The experiment was insightful and well-structured. Understanding the dynamics between effort cost and payoff through the interactions was fascinating.,1,85,10,0.7,10
3,mf6zbf78,,0,100,100,giftex,Thanks,2024-03-30 00:40:26.848894,1,,,259.0,259.0,,,,,,,pknu2bze,,,,,0,0.0,giftex,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,30.0,0.0,63,8,,,,,2,50,8,0.6,1,1,,36.0,0.0,,,,,,,2,40,8,0.6,2,1,,33.0,0.0,,,,,,,2,45,8,0.6,3,1,,35.0,0.0,,,,,,,2,50,10,0.7,4,1,,31.0,0.0,,,,,,,2,55,10,0.7,5,1,,28.0,0.0,,,,,,,2,60,10,0.7,6,1,,24.0,0.0,,,,,,,2,65,10,0.7,7,1,,21.0,0.0,,,,,,,2,70,10,0.7,8,1,,14.0,0.0,,,,,,,2,80,10,0.7,9,1,,7.0,0.0,,,3,2,1,No feedback,2,90,10,0.7,10
4,28cdxdcc,,0,100,100,giftex,Thanks,2024-03-30 00:40:26.534485,1,,,511.0,511.0,,,,,,,pknu2bze,,,,,0,0.0,giftex,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,42.0,0.0,63,12,,,,,2,50,8,0.6,1,2,,32.0,0.0,,,,,,,2,40,8,0.6,2,2,,37.0,0.0,,,,,,,2,45,8,0.6,3,2,,40.0,0.0,,,,,,,2,50,10,0.7,4,2,,45.0,0.0,,,,,,,2,55,10,0.7,5,2,,50.0,0.0,,,,,,,2,60,10,0.7,6,2,,55.0,0.0,,,,,,,2,65,10,0.7,7,2,,60.0,0.0,,,,,,,2,70,10,0.7,8,2,,70.0,0.0,,,,,,,2,80,10,0.7,9,2,,80.0,0.0,,,3,2,1,No feedback,2,90,10,0.7,10
5,bg8ax9wq,,0,100,100,giftex,Thanks,2024-03-30 00:40:28.287310,1,,,146.0,146.0,,,,,,,pknu2bze,,,,,0,0.0,giftex,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,25.0,0.0,91,8,,,,,3,50,6,0.5,1,1,,24.0,0.0,,,,,,,3,60,8,0.6,2,1,,21.0,0.0,,,,,,,3,70,10,0.7,3,1,,12.0,0.0,,,,,,,3,80,8,0.6,4,1,,7.0,0.0,,,,,,,3,90,10,0.7,5,1,,15.0,0.0,,,,,,,3,75,8,0.6,6,1,,12.0,0.0,,,,,,,3,85,12,0.8,7,1,,12.0,0.0,,,,,,,3,80,8,0.6,8,1,,9.0,0.0,,,,,,,3,85,8,0.6,9,1,,9.0,0.0,,,3,2,1,Your experiment provides interesting insights into decision making and risk management between two parties. It was engaging to see how the decisions of Participant B influenced my outcomes as Participant A.,3,85,8,0.6,10
6,3lh3dhsl,,0,100,100,giftex,Thanks,2024-03-30 00:40:26.814017,1,,,674.0,674.0,,,,,,,pknu2bze,,,,,0,0.0,giftex,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,44.0,0.0,27,8,,,,,3,50,6,0.5,1,2,,52.0,0.0,,,,,,,3,60,8,0.6,2,2,,60.0,0.0,,,,,,,3,70,10,0.7,3,2,,72.0,0.0,,,,,,,3,80,8,0.6,4,2,,80.0,0.0,,,,,,,3,90,10,0.7,5,2,,67.0,0.0,,,,,,,3,75,8,0.6,6,2,,73.0,0.0,,,,,,,3,85,12,0.8,7,2,,72.0,0.0,,,,,,,3,80,8,0.6,8,2,,77.0,0.0,,,,,,,3,85,8,0.6,9,2,,77.0,0.0,,,3,2,2,,3,85,8,0.6,10
7,xvtu1uhp,,0,100,100,giftex,Thanks,2024-03-30 00:40:28.398324,1,,,192.0,192.0,,,,,,,pknu2bze,,,,,0,0.0,giftex,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,35.0,0.0,81,8,,,,,4,50,10,0.7,1,1,,24.0,0.0,,,,,,,4,60,8,0.6,2,1,,21.0,0.0,,,,,,,4,70,10,0.7,3,1,,16.0,0.0,,,,,,,4,80,12,0.8,4,1,,8.0,0.0,,,,,,,4,90,12,0.8,5,1,,16.0,0.0,,,,,,,4,80,12,0.8,6,1,,24.0,0.0,,,,,,,4,70,12,0.8,7,1,,20.0,0.0,,,,,,,4,75,12,0.8,8,1,,16.0,0.0,,,,,,,4,80,12,0.8,9,1,,12.0,0.0,,,3,2,1,This experiment provided deep insights into decision-making and the impact of incentives on performance and cooperation. Further experiments should explore varying the initial wealth and effort costs to assess different dynamics.,4,85,12,0.8,10
8,swfbycki,,0,100,100,giftex,Thanks,2024-03-30 00:40:26.718299,1,,,628.0,628.0,,,,,,,pknu2bze,,,,,0,0.0,giftex,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,40.0,0.0,93,8,,,,,4,50,10,0.7,1,2,,52.0,0.0,,,,,,,4,60,8,0.6,2,2,,60.0,0.0,,,,,,,4,70,10,0.7,3,2,,68.0,0.0,,,,,,,4,80,12,0.8,4,2,,78.0,0.0,,,,,,,4,90,12,0.8,5,2,,68.0,0.0,,,,,,,4,80,12,0.8,6,2,,58.0,0.0,,,,,,,4,70,12,0.8,7,2,,63.0,0.0,,,,,,,4,75,12,0.8,8,2,,68.0,0.0,,,,,,,4,80,12,0.8,9,2,,73.0,0.0,,,3,2,1,"No specific feedback, but the experiment was insightful regarding decision-making processes and partnership dynamics.",4,85,12,0.8,10
9,pn41brq5,,0,100,100,giftex,Thanks,2024-03-30 00:40:28.316009,1,,,315.0,315.0,,,,,,,pknu2bze,,,,,0,0.0,giftex,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,35.0,0.0,27,8,,,,,5,50,10,0.7,1,1,,30.0,0.0,,,,,,,5,50,8,0.6,2,1,,30.0,0.0,,,,,,,5,50,8,0.6,3,1,,30.0,0.0,,,,,,,5,50,8,0.6,4,1,,30.0,0.0,,,,,,,5,50,8,0.6,5,1,,30.0,0.0,,,,,,,5,50,8,0.6,6,1,,30.0,0.0,,,,,,,5,50,8,0.6,7,1,,30.0,0.0,,,,,,,5,50,8,0.6,8,1,,35.0,0.0,,,,,,,5,50,10,0.7,9,1,,35.0,0.0,,,3,2,1,The interaction dynamics and the effect of the multiplier on both participants' payoffs were quite enlightening. It was interesting to see how effort costs and multipliers played a significant role in the outcomes.,5,50,10,0.7,10
10,vvbe9zjl,,0,100,100,giftex,Thanks,2024-03-30 00:40:28.253656,1,,,414.0,414.0,,,,,,,pknu2bze,,,,,0,0.0,giftex,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,40.0,0.0,27,8,,,,,5,50,10,0.7,1,2,,42.0,0.0,,,,,,,5,50,8,0.6,2,2,,42.0,0.0,,,,,,,5,50,8,0.6,3,2,,42.0,0.0,,,,,,,5,50,8,0.6,4,2,,42.0,0.0,,,,,,,5,50,8,0.6,5,2,,42.0,0.0,,,,,,,5,50,8,0.6,6,2,,42.0,0.0,,,,,,,5,50,8,0.6,7,2,,42.0,0.0,,,,,,,5,50,8,0.6,8,2,,40.0,0.0,,,,,,,5,50,10,0.7,9,2,,40.0,0.0,,,3,2,1,N/A,5,50,10,0.7,10
1,fc84p0dg,,0,100,100,fgiftex,Thanks,2024-03-30 00:48:21.636973,1,,,165.0,165.0,,,,,,,mhhoc8nt,,,,,0,0.0,fgiftex,1.0,1,,30.0,0.0,27,8,,,,,1,50,8,0.6,1,1,,27.0,0.0,,,,,,,1,55,8,0.6,2,1,,24.0,0.0,,,,,,,1,60,8,0.6,3,1,,21.0,0.0,,,,,,,1,65,8,0.6,4,1,,18.0,0.0,,,,,,,1,70,8,0.6,5,1,,15.0,0.0,,,,,,,1,75,8,0.6,6,1,,12.0,0.0,,,,,,,1,80,8,0.6,7,1,,9.0,0.0,,,,,,,1,85,8,0.6,8,1,,6.0,0.0,,,,,,,1,90,8,0.6,9,1,,3.0,0.0,,,3,2,2,,1,95,8,0.6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
